TimeStamp,Current Aviable Water (cm),Deficit (cm),Change in Storage (cm)
6/6/2018 9:00:00 PM,9.0421,9.4579,0.00027544
6/6/2018 8:00:00 PM,9.0394,9.4606,-0.0013649
6/6/2018 7:00:00 PM,9.053,9.447,-0.0032568
6/6/2018 6:00:00 PM,9.0856,9.4144,-0.0047283
6/6/2018 5:00:00 PM,9.1329,9.3671,-0.0058796
6/6/2018 4:00:00 PM,9.1917,9.3083,-0.0076198
6/6/2018 3:00:00 PM,9.2679,9.2321,-0.0077414
6/6/2018 2:00:00 PM,9.3453,9.1547,-0.0060778
6/6/2018 1:00:00 PM,9.4061,9.0939,-0.0042498
6/6/2018 12:00:00 PM,9.4486,9.0514,-0.0041824
6/6/2018 11:00:00 AM,9.4904,9.0096,-0.0028845
6/6/2018 10:00:00 AM,9.5192,8.9808,-0.0018478
6/6/2018 9:00:00 AM,9.5377,8.9623,-0.0013404
6/6/2018 8:00:00 AM,9.5511,8.9489,-0.00035879
6/6/2018 7:00:00 AM,9.5547,8.9453,-0.0006546
6/6/2018 6:00:00 AM,9.5613,8.9387,-0.00065697
6/6/2018 5:00:00 AM,9.5678,8.9322,-0.0006137
6/6/2018 4:00:00 AM,9.574,8.926,-0.00054587
6/6/2018 3:00:00 AM,9.5794,8.9206,-0.00055219
6/6/2018 2:00:00 AM,9.5849,8.9151,-0.00056511
6/6/2018 1:00:00 AM,9.5906,8.9094,-0.00049286
6/6/2018,9.5955,8.9045,-0.00060929
6/5/2018 11:00:00 PM,9.6016,8.8984,-0.00059029
6/5/2018 10:00:00 PM,9.6075,8.8925,-0.00044032
6/5/2018 9:00:00 PM,9.6119,8.8881,-0.0002882
6/5/2018 8:00:00 PM,9.6148,8.8852,-0.0014828
6/5/2018 7:00:00 PM,9.6296,8.8704,-0.0024736
6/5/2018 6:00:00 PM,9.6544,8.8456,-0.0037269
6/5/2018 5:00:00 PM,9.6916,8.8084,-0.0017873
6/5/2018 4:00:00 PM,9.7095,8.7905,-0.0044096
6/5/2018 3:00:00 PM,9.7536,8.7464,-0.0053134
6/5/2018 2:00:00 PM,9.8067,8.6933,-0.0049029
6/5/2018 1:00:00 PM,9.8558,8.6442,-0.0041303
6/5/2018 12:00:00 PM,9.8971,8.6029,-0.0033388
6/5/2018 11:00:00 AM,9.9305,8.5695,-0.0024817
6/5/2018 10:00:00 AM,9.9553,8.5447,-0.0016849
6/5/2018 9:00:00 AM,9.9721,8.5279,-0.00066743
6/5/2018 8:00:00 AM,9.9788,8.5212,-0.00017242
6/5/2018 7:00:00 AM,9.9805,8.5195,-0.00038268
6/5/2018 6:00:00 AM,9.9844,8.5156,-0.00044381
6/5/2018 5:00:00 AM,9.9888,8.5112,-0.00043685
6/5/2018 4:00:00 AM,9.9932,8.5068,-0.00041109
6/5/2018 3:00:00 AM,9.9973,8.5027,-0.00023634
6/5/2018 2:00:00 AM,9.9996,8.5004,-0.00016896
6/5/2018 1:00:00 AM,10.0013,8.4987,-0.00014451
6/5/2018,10.0028,8.4972,-0.0001603
6/4/2018 11:00:00 PM,10.0044,8.4956,0.00010098
6/4/2018 10:00:00 PM,10.0034,8.4966,3.8919e-05
6/4/2018 9:00:00 PM,10.003,8.497,0.00024528
6/4/2018 8:00:00 PM,10.0005,8.4995,-0.00079933
6/4/2018 7:00:00 PM,10.0085,8.4915,-0.0024957
6/4/2018 6:00:00 PM,10.0335,8.4665,-0.0037075
6/4/2018 5:00:00 PM,10.0705,8.4295,-0.0045485
6/4/2018 4:00:00 PM,10.116,8.384,-0.0051636
6/4/2018 3:00:00 PM,10.1677,8.3323,-0.0044509
6/4/2018 2:00:00 PM,10.2122,8.2878,-0.0037248
6/4/2018 1:00:00 PM,10.2494,8.2506,-0.0020712
6/4/2018 12:00:00 PM,10.2701,8.2299,-0.0014855
6/4/2018 11:00:00 AM,10.285,8.215,-0.00098294
6/4/2018 10:00:00 AM,10.2948,8.2052,-0.00061638
6/4/2018 9:00:00 AM,10.301,8.199,0.00014758
6/4/2018 8:00:00 AM,10.2995,8.2005,0.00040835
6/4/2018 7:00:00 AM,10.2954,8.2046,0.0018136
6/4/2018 6:00:00 AM,10.2773,8.2227,0.13682
6/4/2018 5:00:00 AM,8.9091,9.5909,0.081033
6/4/2018 4:00:00 AM,8.0988,10.4012,-0.00033766
6/4/2018 3:00:00 AM,8.1022,10.3978,-0.0005093
6/4/2018 2:00:00 AM,8.1073,10.3927,-0.00041418
6/4/2018 1:00:00 AM,8.1114,10.3886,-0.00029619
6/4/2018,8.1144,10.3856,-0.0002474
6/3/2018 11:00:00 PM,8.1168,10.3832,-0.00013802
6/3/2018 10:00:00 PM,8.1182,10.3818,-5.1242e-05
6/3/2018 9:00:00 PM,8.1187,10.3813,-0.00026615
6/3/2018 8:00:00 PM,8.1214,10.3786,-0.0013779
6/3/2018 7:00:00 PM,8.1352,10.3648,-0.0027767
6/3/2018 6:00:00 PM,8.1629,10.3371,-0.003952
6/3/2018 5:00:00 PM,8.2025,10.2975,-0.0051856
6/3/2018 4:00:00 PM,8.2543,10.2457,-0.0055041
6/3/2018 3:00:00 PM,8.3094,10.1906,-0.0059143
6/3/2018 2:00:00 PM,8.3685,10.1315,-0.0058199
6/3/2018 1:00:00 PM,8.4267,10.0733,-0.0057456
6/3/2018 12:00:00 PM,8.4842,10.0158,-0.0054054
6/3/2018 11:00:00 AM,8.5382,9.9618,-0.0044502
6/3/2018 10:00:00 AM,8.5827,9.9173,-0.0032527
6/3/2018 9:00:00 AM,8.6152,9.8848,-0.0015653
6/3/2018 8:00:00 AM,8.6309,9.8691,-0.00036805
6/3/2018 7:00:00 AM,8.6346,9.8654,-0.00067808
6/3/2018 6:00:00 AM,8.6414,9.8586,-0.00086807
6/3/2018 5:00:00 AM,8.65,9.85,-0.00082149
6/3/2018 4:00:00 AM,8.6583,9.8417,-0.00067185
6/3/2018 3:00:00 AM,8.665,9.835,-0.0005683
6/3/2018 2:00:00 AM,8.6707,9.8293,-0.0004319
6/3/2018 1:00:00 AM,8.675,9.825,-0.0004501
6/3/2018,8.6795,9.8205,-0.00039902
6/2/2018 11:00:00 PM,8.6835,9.8165,-0.00032834
6/2/2018 10:00:00 PM,8.6868,9.8132,-8.4858e-05
6/2/2018 9:00:00 PM,8.6876,9.8124,0.0002713
6/2/2018 8:00:00 PM,8.6849,9.8151,-0.00071052
6/2/2018 7:00:00 PM,8.692,9.808,-0.0016321
6/2/2018 6:00:00 PM,8.7083,9.7917,-0.002443
6/2/2018 5:00:00 PM,8.7327,9.7673,-0.0038345
6/2/2018 4:00:00 PM,8.7711,9.7289,-0.0051804
6/2/2018 3:00:00 PM,8.8229,9.6771,-0.0057921
6/2/2018 2:00:00 PM,8.8808,9.6192,-0.0059942
6/2/2018 1:00:00 PM,8.9408,9.5592,-0.0054209
6/2/2018 12:00:00 PM,8.995,9.505,-0.0048783
6/2/2018 11:00:00 AM,9.0437,9.4563,-0.0039852
6/2/2018 10:00:00 AM,9.0836,9.4164,-0.0027387
6/2/2018 9:00:00 AM,9.111,9.389,-0.0011083
6/2/2018 8:00:00 AM,9.1221,9.3779,-0.00054451
6/2/2018 7:00:00 AM,9.1275,9.3725,-0.00088652
6/2/2018 6:00:00 AM,9.1364,9.3636,-0.0010312
6/2/2018 5:00:00 AM,9.1467,9.3533,-0.0010745
6/2/2018 4:00:00 AM,9.1574,9.3426,-0.00090582
6/2/2018 3:00:00 AM,9.1665,9.3335,-0.00086459
6/2/2018 2:00:00 AM,9.1751,9.3249,-0.00082997
6/2/2018 1:00:00 AM,9.1834,9.3166,-0.00073618
6/2/2018,9.1908,9.3092,-0.00069199
6/1/2018 11:00:00 PM,9.1977,9.3023,-0.00053798
6/1/2018 10:00:00 PM,9.2031,9.2969,-0.00054861
6/1/2018 9:00:00 PM,9.2086,9.2914,-0.00033698
6/1/2018 8:00:00 PM,9.212,9.288,-0.00093695
6/1/2018 7:00:00 PM,9.2213,9.2787,-0.00069177
6/1/2018 6:00:00 PM,9.2282,9.2718,-0.0023708
6/1/2018 5:00:00 PM,9.252,9.248,-0.0036643
6/1/2018 4:00:00 PM,9.2886,9.2114,-0.0049846
6/1/2018 3:00:00 PM,9.3384,9.1616,-0.005628
6/1/2018 2:00:00 PM,9.3947,9.1053,-0.0051037
6/1/2018 1:00:00 PM,9.4458,9.0542,-0.0050233
6/1/2018 12:00:00 PM,9.496,9.004,-0.0031687
6/1/2018 11:00:00 AM,9.5277,8.9723,-0.0023224
6/1/2018 10:00:00 AM,9.5509,8.9491,-0.00051403
6/1/2018 9:00:00 AM,9.556,8.944,-0.00031151
6/1/2018 8:00:00 AM,9.5592,8.9408,-0.00029348
6/1/2018 7:00:00 AM,9.5621,8.9379,-0.00049367
6/1/2018 6:00:00 AM,9.567,8.933,-0.00020565
6/1/2018 5:00:00 AM,9.5691,8.9309,0.00017628
6/1/2018 4:00:00 AM,9.5673,8.9327,-0.00020171
6/1/2018 3:00:00 AM,9.5693,8.9307,-0.00037116
6/1/2018 2:00:00 AM,9.5731,8.9269,-0.00062242
6/1/2018 1:00:00 AM,9.5793,8.9207,-0.00053045
6/1/2018,9.5846,8.9154,-0.00055856
5/31/2018 11:00:00 PM,9.5902,8.9098,-0.000628
5/31/2018 10:00:00 PM,9.5964,8.9036,-0.00063136
5/31/2018 9:00:00 PM,9.6028,8.8972,-0.00054166
5/31/2018 8:00:00 PM,9.6082,8.8918,-0.00067389
5/31/2018 7:00:00 PM,9.6149,8.8851,-0.0023483
5/31/2018 6:00:00 PM,9.6384,8.8616,-0.003696
5/31/2018 5:00:00 PM,9.6754,8.8246,-0.0044635
5/31/2018 4:00:00 PM,9.72,8.78,-0.0049066
5/31/2018 3:00:00 PM,9.7691,8.7309,-0.005284
5/31/2018 2:00:00 PM,9.8219,8.6781,-0.0039313
5/31/2018 1:00:00 PM,9.8612,8.6388,-0.0030694
5/31/2018 12:00:00 PM,9.8919,8.6081,-0.0029881
5/31/2018 11:00:00 AM,9.9218,8.5782,-0.0014837
5/31/2018 10:00:00 AM,9.9366,8.5634,-0.00066037
5/31/2018 9:00:00 AM,9.9432,8.5568,-0.00011133
5/31/2018 8:00:00 AM,9.9443,8.5557,-0.00013695
5/31/2018 7:00:00 AM,9.9457,8.5543,-0.00021543
5/31/2018 6:00:00 AM,9.9479,8.5521,-0.00019338
5/31/2018 5:00:00 AM,9.9498,8.5502,-6.1965e-05
5/31/2018 4:00:00 AM,9.9504,8.5496,8.9914e-05
5/31/2018 3:00:00 AM,9.9495,8.5505,0.0010794
5/31/2018 2:00:00 AM,9.9387,8.5613,0.00023958
5/31/2018 1:00:00 AM,9.9363,8.5637,2.3934e-05
5/31/2018,9.9361,8.5639,0.00059494
5/30/2018 11:00:00 PM,9.9301,8.5699,-9.1313e-05
5/30/2018 10:00:00 PM,9.9311,8.5689,-0.00014101
5/30/2018 9:00:00 PM,9.9325,8.5675,-4.2694e-06
5/30/2018 8:00:00 PM,9.9325,8.5675,-0.00021818
5/30/2018 7:00:00 PM,9.9347,8.5653,-0.00060904
5/30/2018 6:00:00 PM,9.9408,8.5592,-0.0012035
5/30/2018 5:00:00 PM,9.9528,8.5472,-0.0025195
5/30/2018 4:00:00 PM,9.978,8.522,-0.0048237
5/30/2018 3:00:00 PM,10.0262,8.4738,-0.0037571
5/30/2018 2:00:00 PM,10.0638,8.4362,-0.0025186
5/30/2018 1:00:00 PM,10.089,8.411,-0.0017586
5/30/2018 12:00:00 PM,10.1066,8.3934,-0.0021802
5/30/2018 11:00:00 AM,10.1284,8.3716,-0.0022104
5/30/2018 10:00:00 AM,10.1505,8.3495,-0.00084157
5/30/2018 9:00:00 AM,10.1589,8.3411,-0.00019951
5/30/2018 8:00:00 AM,10.1609,8.3391,-0.00035296
5/30/2018 7:00:00 AM,10.1644,8.3356,-0.00065147
5/30/2018 6:00:00 AM,10.171,8.329,-0.00078806
5/30/2018 5:00:00 AM,10.1788,8.3212,-0.00070157
5/30/2018 4:00:00 AM,10.1858,8.3142,-0.00056895
5/30/2018 3:00:00 AM,10.1915,8.3085,-0.00067631
5/30/2018 2:00:00 AM,10.1983,8.3017,-0.00042858
5/30/2018 1:00:00 AM,10.2026,8.2974,-0.00051791
5/30/2018,10.2078,8.2922,-0.00031192
5/29/2018 11:00:00 PM,10.2109,8.2891,-0.00014363
5/29/2018 10:00:00 PM,10.2123,8.2877,-0.00016805
5/29/2018 9:00:00 PM,10.214,8.286,0.00022566
5/29/2018 8:00:00 PM,10.2117,8.2883,-4.8268e-05
5/29/2018 7:00:00 PM,10.2122,8.2878,-0.00071135
5/29/2018 6:00:00 PM,10.2193,8.2807,-0.001454
5/29/2018 5:00:00 PM,10.2339,8.2661,-0.0020961
5/29/2018 4:00:00 PM,10.2548,8.2452,-0.0024463
5/29/2018 3:00:00 PM,10.2793,8.2207,-0.0026512
5/29/2018 2:00:00 PM,10.3058,8.1942,-0.0011992
5/29/2018 1:00:00 PM,10.3178,8.1822,-0.0012678
5/29/2018 12:00:00 PM,10.3305,8.1695,-0.0016529
5/29/2018 11:00:00 AM,10.347,8.153,-0.00070547
5/29/2018 10:00:00 AM,10.3541,8.1459,2.2249e-05
5/29/2018 9:00:00 AM,10.3538,8.1462,-6.1617e-06
5/29/2018 8:00:00 AM,10.3539,8.1461,-5.6832e-05
5/29/2018 7:00:00 AM,10.3545,8.1455,-0.00016675
5/29/2018 6:00:00 AM,10.3561,8.1439,-0.00022401
5/29/2018 5:00:00 AM,10.3584,8.1416,-0.00024058
5/29/2018 4:00:00 AM,10.3608,8.1392,0.00041479
5/29/2018 3:00:00 AM,10.3566,8.1434,0.00011464
5/29/2018 2:00:00 AM,10.3555,8.1445,-0.00052157
5/29/2018 1:00:00 AM,10.3607,8.1393,-0.00056498
5/29/2018,10.3664,8.1336,-0.00070091
5/28/2018 11:00:00 PM,10.3734,8.1266,-0.00034542
5/28/2018 10:00:00 PM,10.3768,8.1232,0.007903
5/28/2018 9:00:00 PM,10.2978,8.2022,0.0074158
5/28/2018 8:00:00 PM,10.2236,8.2764,0.0092067
5/28/2018 7:00:00 PM,10.1316,8.3684,0.017321
5/28/2018 6:00:00 PM,9.9584,8.5416,0.014079
5/28/2018 5:00:00 PM,9.8176,8.6824,-0.0021088
5/28/2018 4:00:00 PM,9.8387,8.6613,-0.001481
5/28/2018 3:00:00 PM,9.8535,8.6465,-0.00097823
5/28/2018 2:00:00 PM,9.8632,8.6368,-0.00031441
5/28/2018 1:00:00 PM,9.8664,8.6336,-0.0027872
5/28/2018 12:00:00 PM,9.8943,8.6057,-0.002682
5/28/2018 11:00:00 AM,9.9211,8.5789,-0.0021805
5/28/2018 10:00:00 AM,9.9429,8.5571,-0.0015016
5/28/2018 9:00:00 AM,9.9579,8.5421,-0.0003349
5/28/2018 8:00:00 AM,9.9613,8.5387,-0.00022116
5/28/2018 7:00:00 AM,9.9635,8.5365,-0.00038073
5/28/2018 6:00:00 AM,9.9673,8.5327,-0.00036663
5/28/2018 5:00:00 AM,9.9709,8.5291,-0.00031623
5/28/2018 4:00:00 AM,9.9741,8.5259,-0.00027324
5/28/2018 3:00:00 AM,9.9768,8.5232,-0.00044998
5/28/2018 2:00:00 AM,9.9813,8.5187,-0.00040912
5/28/2018 1:00:00 AM,9.9854,8.5146,-0.00039463
5/28/2018,9.9894,8.5106,-0.0002883
5/27/2018 11:00:00 PM,9.9923,8.5077,-0.00030717
5/27/2018 10:00:00 PM,9.9953,8.5047,-1.3503e-05
5/27/2018 9:00:00 PM,9.9955,8.5045,-2.005e-05
5/27/2018 8:00:00 PM,9.9957,8.5043,9.4148e-05
5/27/2018 7:00:00 PM,9.9947,8.5053,-0.00049046
5/27/2018 6:00:00 PM,9.9996,8.5004,-0.0015094
5/27/2018 5:00:00 PM,10.0147,8.4853,-0.0026713
5/27/2018 4:00:00 PM,10.0414,8.4586,-0.0027802
5/27/2018 3:00:00 PM,10.0692,8.4308,-0.0026092
5/27/2018 2:00:00 PM,10.0953,8.4047,-0.0014217
5/27/2018 1:00:00 PM,10.1095,8.3905,-0.0013376
5/27/2018 12:00:00 PM,10.1229,8.3771,-0.0016946
5/27/2018 11:00:00 AM,10.1399,8.3601,-0.0024905
5/27/2018 10:00:00 AM,10.1648,8.3352,-0.0014849
5/27/2018 9:00:00 AM,10.1796,8.3204,-2.495e-05
5/27/2018 8:00:00 AM,10.1799,8.3201,-0.00012894
5/27/2018 7:00:00 AM,10.1812,8.3188,-0.00015108
5/27/2018 6:00:00 AM,10.1827,8.3173,-0.00013231
5/27/2018 5:00:00 AM,10.184,8.316,-0.00021345
5/27/2018 4:00:00 AM,10.1861,8.3139,-0.00018514
5/27/2018 3:00:00 AM,10.188,8.312,-0.00019219
5/27/2018 2:00:00 AM,10.1899,8.3101,-0.00017109
5/27/2018 1:00:00 AM,10.1916,8.3084,-0.00013345
5/27/2018,10.1929,8.3071,-0.00012018
5/26/2018 11:00:00 PM,10.1941,8.3059,-3.5759e-05
5/26/2018 10:00:00 PM,10.1945,8.3055,0.00010524
5/26/2018 9:00:00 PM,10.1935,8.3065,-0.00024164
5/26/2018 8:00:00 PM,10.1959,8.3041,-0.00033467
5/26/2018 7:00:00 PM,10.1992,8.3008,-0.00015512
5/26/2018 6:00:00 PM,10.2008,8.2992,-0.002
5/26/2018 5:00:00 PM,10.2208,8.2792,-0.0030863
5/26/2018 4:00:00 PM,10.2516,8.2484,-0.0034749
5/26/2018 3:00:00 PM,10.2864,8.2136,-0.0032434
5/26/2018 2:00:00 PM,10.3188,8.1812,-0.003066
5/26/2018 1:00:00 PM,10.3495,8.1505,-0.0025909
5/26/2018 12:00:00 PM,10.3754,8.1246,-0.0022785
5/26/2018 11:00:00 AM,10.3982,8.1018,-0.001677
5/26/2018 10:00:00 AM,10.4149,8.0851,-0.0011614
5/26/2018 9:00:00 AM,10.4265,8.0735,-0.00063255
5/26/2018 8:00:00 AM,10.4329,8.0671,-0.00069261
5/26/2018 7:00:00 AM,10.4398,8.0602,-0.00096786
5/26/2018 6:00:00 AM,10.4495,8.0505,-0.0014789
5/26/2018 5:00:00 AM,10.4643,8.0357,-0.0013119
5/26/2018 4:00:00 AM,10.4774,8.0226,0.002562
5/26/2018 3:00:00 AM,10.4518,8.0482,0.17583
5/26/2018 2:00:00 AM,8.6934,9.8066,-0.00048902
5/26/2018 1:00:00 AM,8.6983,9.8017,-0.00035507
5/26/2018,8.7019,9.7981,-0.00037079
5/25/2018 11:00:00 PM,8.7056,9.7944,-0.00026298
5/25/2018 10:00:00 PM,8.7082,9.7918,-3.8747e-05
5/25/2018 9:00:00 PM,8.7086,9.7914,0.0003213
5/25/2018 8:00:00 PM,8.7054,9.7946,-0.00031676
5/25/2018 7:00:00 PM,8.7085,9.7915,-0.0012922
5/25/2018 6:00:00 PM,8.7215,9.7785,-0.0023732
5/25/2018 5:00:00 PM,8.7452,9.7548,-0.0044402
5/25/2018 4:00:00 PM,8.7896,9.7104,-0.0051791
5/25/2018 3:00:00 PM,8.8414,9.6586,-0.0061718
5/25/2018 2:00:00 PM,8.9031,9.5969,-0.0064221
5/25/2018 1:00:00 PM,8.9673,9.5327,-0.0054695
5/25/2018 12:00:00 PM,9.022,9.478,-0.0049591
5/25/2018 11:00:00 AM,9.0716,9.4284,-0.004085
5/25/2018 10:00:00 AM,9.1125,9.3875,-0.0029421
5/25/2018 9:00:00 AM,9.1419,9.3581,-0.00091861
5/25/2018 8:00:00 AM,9.1511,9.3489,-0.00037579
5/25/2018 7:00:00 AM,9.1548,9.3452,-0.00061726
5/25/2018 6:00:00 AM,9.161,9.339,-0.00066847
5/25/2018 5:00:00 AM,9.1677,9.3323,-0.00058695
5/25/2018 4:00:00 AM,9.1736,9.3264,-0.00053082
5/25/2018 3:00:00 AM,9.1789,9.3211,-0.00046882
5/25/2018 2:00:00 AM,9.1836,9.3164,-0.00048782
5/25/2018 1:00:00 AM,9.1884,9.3116,-0.00040236
5/25/2018,9.1925,9.3075,-0.00012166
5/24/2018 11:00:00 PM,9.1937,9.3063,-3.1707e-05
5/24/2018 10:00:00 PM,9.194,9.306,0.00010661
5/24/2018 9:00:00 PM,9.1929,9.3071,0.00010766
5/24/2018 8:00:00 PM,9.1918,9.3082,-0.00021259
5/24/2018 7:00:00 PM,9.194,9.306,-0.00053465
5/24/2018 6:00:00 PM,9.1993,9.3007,-0.0011532
5/24/2018 5:00:00 PM,9.2108,9.2892,-0.0040945
5/24/2018 4:00:00 PM,9.2518,9.2482,-0.0055945
5/24/2018 3:00:00 PM,9.3077,9.1923,-0.0056403
5/24/2018 2:00:00 PM,9.3641,9.1359,-0.0066161
