TimeStamp,Current Aviable Water (cm),Deficit (cm),Change in Storage (cm)
5/24/2018 1:00:00 PM,9.4303,9.0697,-0.0058058
5/24/2018 12:00:00 PM,9.4884,9.0116,-0.0047969
5/24/2018 11:00:00 AM,9.5363,8.9637,-0.0037953
5/24/2018 10:00:00 AM,9.5743,8.9257,-0.002029
5/24/2018 9:00:00 AM,9.5946,8.9054,-0.00025042
5/24/2018 8:00:00 AM,9.5971,8.9029,-0.00026817
5/24/2018 7:00:00 AM,9.5998,8.9002,-0.00062277
5/24/2018 6:00:00 AM,9.606,8.894,-0.000668
5/24/2018 5:00:00 AM,9.6127,8.8873,-0.00070742
5/24/2018 4:00:00 AM,9.6197,8.8803,-0.00074617
5/24/2018 3:00:00 AM,9.6272,8.8728,-0.00073745
5/24/2018 2:00:00 AM,9.6346,8.8654,-0.00048039
5/24/2018 1:00:00 AM,9.6394,8.8606,-0.00062139
5/24/2018,9.6456,8.8544,-0.000383
5/23/2018 11:00:00 PM,9.6494,8.8506,-0.00038302
5/23/2018 10:00:00 PM,9.6533,8.8467,4.9494e-05
5/23/2018 9:00:00 PM,9.6528,8.8472,-0.00017952
5/23/2018 8:00:00 PM,9.6546,8.8454,-0.00016594
5/23/2018 7:00:00 PM,9.6562,8.8438,-0.0010587
5/23/2018 6:00:00 PM,9.6668,8.8332,-0.0018213
5/23/2018 5:00:00 PM,9.685,8.815,-0.0038133
5/23/2018 4:00:00 PM,9.7231,8.7769,-0.0044647
5/23/2018 3:00:00 PM,9.7678,8.7322,-0.005052
5/23/2018 2:00:00 PM,9.8183,8.6817,-0.0042391
5/23/2018 1:00:00 PM,9.8607,8.6393,-0.0031993
5/23/2018 12:00:00 PM,9.8927,8.6073,-0.0035806
5/23/2018 11:00:00 AM,9.9285,8.5715,-0.0024798
5/23/2018 10:00:00 AM,9.9533,8.5467,-0.0013318
5/23/2018 9:00:00 AM,9.9666,8.5334,-0.00016797
5/23/2018 8:00:00 AM,9.9683,8.5317,-8.7317e-05
5/23/2018 7:00:00 AM,9.9692,8.5308,-0.0002668
5/23/2018 6:00:00 AM,9.9718,8.5282,-0.00021836
5/23/2018 5:00:00 AM,9.974,8.526,-6.1375e-05
5/23/2018 4:00:00 AM,9.9746,8.5254,0.00011159
5/23/2018 3:00:00 AM,9.9735,8.5265,0.00024041
5/23/2018 2:00:00 AM,9.9711,8.5289,0.00019941
5/23/2018 1:00:00 AM,9.9691,8.5309,0.00056781
5/23/2018,9.9634,8.5366,0.00017413
5/22/2018 11:00:00 PM,9.9617,8.5383,0.0005319
5/22/2018 10:00:00 PM,9.9564,8.5436,0.00013467
5/22/2018 9:00:00 PM,9.955,8.545,0.00013187
5/22/2018 8:00:00 PM,9.9537,8.5463,6.5484e-05
5/22/2018 7:00:00 PM,9.9531,8.5469,-0.0012979
5/22/2018 6:00:00 PM,9.966,8.534,-0.0018818
5/22/2018 5:00:00 PM,9.9849,8.5151,-0.0021513
5/22/2018 4:00:00 PM,10.0064,8.4936,-0.0015178
5/22/2018 3:00:00 PM,10.0216,8.4784,-0.0013319
5/22/2018 2:00:00 PM,10.0349,8.4651,-0.0021358
5/22/2018 1:00:00 PM,10.0562,8.4438,-0.0012099
5/22/2018 12:00:00 PM,10.0683,8.4317,-0.00099149
5/22/2018 11:00:00 AM,10.0782,8.4218,-0.00076127
5/22/2018 10:00:00 AM,10.0859,8.4141,-0.00089837
5/22/2018 9:00:00 AM,10.0948,8.4052,-0.00013852
5/22/2018 8:00:00 AM,10.0962,8.4038,-0.00020935
5/22/2018 7:00:00 AM,10.0983,8.4017,-0.00032066
5/22/2018 6:00:00 AM,10.1015,8.3985,-0.00032653
5/22/2018 5:00:00 AM,10.1048,8.3952,-0.00019604
5/22/2018 4:00:00 AM,10.1068,8.3932,-0.00036016
5/22/2018 3:00:00 AM,10.1104,8.3896,-0.00020483
5/22/2018 2:00:00 AM,10.1124,8.3876,-0.00018059
5/22/2018 1:00:00 AM,10.1142,8.3858,-0.00018055
5/22/2018,10.116,8.384,9.209e-06
5/21/2018 11:00:00 PM,10.1159,8.3841,3.28e-05
5/21/2018 10:00:00 PM,10.1156,8.3844,9.0537e-05
5/21/2018 9:00:00 PM,10.1147,8.3853,0.00012012
5/21/2018 8:00:00 PM,10.1135,8.3865,-0.0003257
5/21/2018 7:00:00 PM,10.1167,8.3833,-0.00031567
5/21/2018 6:00:00 PM,10.1199,8.3801,-0.00047895
5/21/2018 5:00:00 PM,10.1247,8.3753,-0.0018706
5/21/2018 4:00:00 PM,10.1434,8.3566,-0.0027836
5/21/2018 3:00:00 PM,10.1712,8.3288,-0.0031212
5/21/2018 2:00:00 PM,10.2024,8.2976,-0.0031283
5/21/2018 1:00:00 PM,10.2337,8.2663,-0.002808
5/21/2018 12:00:00 PM,10.2618,8.2382,-0.0029373
5/21/2018 11:00:00 AM,10.2912,8.2088,-0.0022345
5/21/2018 10:00:00 AM,10.3135,8.1865,-0.0014845
5/21/2018 9:00:00 AM,10.3284,8.1716,-0.00045358
5/21/2018 8:00:00 AM,10.3329,8.1671,1.4885e-05
5/21/2018 7:00:00 AM,10.3328,8.1672,-0.0003056
5/21/2018 6:00:00 AM,10.3358,8.1642,-0.0001359
5/21/2018 5:00:00 AM,10.3372,8.1628,-1.3893e-06
5/21/2018 4:00:00 AM,10.3372,8.1628,-1.4136e-05
5/21/2018 3:00:00 AM,10.3373,8.1627,-0.00010129
5/21/2018 2:00:00 AM,10.3383,8.1617,4.2608e-05
5/21/2018 1:00:00 AM,10.3379,8.1621,0.00013155
5/21/2018,10.3366,8.1634,0.00026676
5/20/2018 11:00:00 PM,10.3339,8.1661,0.00022165
5/20/2018 10:00:00 PM,10.3317,8.1683,0.00030215
5/20/2018 9:00:00 PM,10.3287,8.1713,0.00039841
5/20/2018 8:00:00 PM,10.3247,8.1753,1.1718e-05
5/20/2018 7:00:00 PM,10.3246,8.1754,-0.00069382
5/20/2018 6:00:00 PM,10.3315,8.1685,-0.0019723
5/20/2018 5:00:00 PM,10.3513,8.1487,-0.0018099
5/20/2018 4:00:00 PM,10.3694,8.1306,-0.0025448
5/20/2018 3:00:00 PM,10.3948,8.1052,-0.0026149
5/20/2018 2:00:00 PM,10.421,8.079,-0.0024381
5/20/2018 1:00:00 PM,10.4453,8.0547,-0.0020077
5/20/2018 12:00:00 PM,10.4654,8.0346,-0.0017602
5/20/2018 11:00:00 AM,10.483,8.017,-0.0015234
5/20/2018 10:00:00 AM,10.4982,8.0018,-0.0010623
5/20/2018 9:00:00 AM,10.5089,7.9911,-0.00013352
5/20/2018 8:00:00 AM,10.5102,7.9898,-1.5359e-05
5/20/2018 7:00:00 AM,10.5104,7.9896,-0.00034209
5/20/2018 6:00:00 AM,10.5138,7.9862,-0.00021553
5/20/2018 5:00:00 AM,10.5159,7.9841,-0.00046667
5/20/2018 4:00:00 AM,10.5206,7.9794,-0.00049321
5/20/2018 3:00:00 AM,10.5255,7.9745,-0.00078388
5/20/2018 2:00:00 AM,10.5334,7.9666,-0.00095164
5/20/2018 1:00:00 AM,10.5429,7.9571,-0.001357
5/20/2018,10.5565,7.9435,-0.0004527
5/19/2018 11:00:00 PM,10.561,7.939,0.21297
5/19/2018 10:00:00 PM,8.4313,10.0687,0.0028129
5/19/2018 9:00:00 PM,8.4032,10.0968,0.00040557
5/19/2018 8:00:00 PM,8.3991,10.1009,-0.00028327
5/19/2018 7:00:00 PM,8.402,10.098,-0.0016932
5/19/2018 6:00:00 PM,8.4189,10.0811,-0.0013769
5/19/2018 5:00:00 PM,8.4327,10.0673,-0.0016121
5/19/2018 4:00:00 PM,8.4488,10.0512,-0.0027434
5/19/2018 3:00:00 PM,8.4762,10.0238,-0.0041277
5/19/2018 2:00:00 PM,8.5175,9.9825,-0.0040596
5/19/2018 1:00:00 PM,8.5581,9.9419,-0.0042665
5/19/2018 12:00:00 PM,8.6008,9.8992,-0.0046017
5/19/2018 11:00:00 AM,8.6468,9.8532,-0.0035961
5/19/2018 10:00:00 AM,8.6827,9.8173,-0.0025737
5/19/2018 9:00:00 AM,8.7085,9.7915,-0.001013
5/19/2018 8:00:00 AM,8.7186,9.7814,-0.00020654
5/19/2018 7:00:00 AM,8.7207,9.7793,-0.00027986
5/19/2018 6:00:00 AM,8.7235,9.7765,-0.00014989
5/19/2018 5:00:00 AM,8.725,9.775,-0.00025953
5/19/2018 4:00:00 AM,8.7276,9.7724,-0.00025685
5/19/2018 3:00:00 AM,8.7301,9.7699,-0.00011001
5/19/2018 2:00:00 AM,8.7312,9.7688,-4.1686e-06
5/19/2018 1:00:00 AM,8.7313,9.7687,0.00017938
5/19/2018,8.7295,9.7705,0.00040365
5/18/2018 11:00:00 PM,8.7254,9.7746,0.00082105
5/18/2018 10:00:00 PM,8.7172,9.7828,0.0019188
5/18/2018 9:00:00 PM,8.698,9.802,0.00045307
5/18/2018 8:00:00 PM,8.6935,9.8065,0.00028769
5/18/2018 7:00:00 PM,8.6906,9.8094,-0.00016179
5/18/2018 6:00:00 PM,8.6922,9.8078,-0.00052329
5/18/2018 5:00:00 PM,8.6975,9.8025,-0.0034812
5/18/2018 4:00:00 PM,8.7323,9.7677,-0.004444
5/18/2018 3:00:00 PM,8.7767,9.7233,-0.0051731
5/18/2018 2:00:00 PM,8.8285,9.6715,-0.0054789
5/18/2018 1:00:00 PM,8.8833,9.6167,-0.0054529
5/18/2018 12:00:00 PM,8.9378,9.5622,-0.0044003
5/18/2018 11:00:00 AM,8.9818,9.5182,-0.003108
5/18/2018 10:00:00 AM,9.0129,9.4871,-0.002182
5/18/2018 9:00:00 AM,9.0347,9.4653,-0.00059644
5/18/2018 8:00:00 AM,9.0407,9.4593,-0.00027236
5/18/2018 7:00:00 AM,9.0434,9.4566,-0.0002135
5/18/2018 6:00:00 AM,9.0455,9.4545,-0.00025551
5/18/2018 5:00:00 AM,9.0481,9.4519,-0.00039986
5/18/2018 4:00:00 AM,9.0521,9.4479,-0.00037375
5/18/2018 3:00:00 AM,9.0558,9.4442,-0.00032628
5/18/2018 2:00:00 AM,9.0591,9.4409,-0.00025798
5/18/2018 1:00:00 AM,9.0616,9.4384,-0.0002206
5/18/2018,9.0638,9.4362,-0.00025226
5/17/2018 11:00:00 PM,9.0664,9.4336,-1.0558e-05
5/17/2018 10:00:00 PM,9.0665,9.4335,-6.3445e-06
5/17/2018 9:00:00 PM,9.0665,9.4335,-8.0568e-05
5/17/2018 8:00:00 PM,9.0673,9.4327,-0.00061827
5/17/2018 7:00:00 PM,9.0735,9.4265,-0.0015339
5/17/2018 6:00:00 PM,9.0889,9.4111,-0.0014311
5/17/2018 5:00:00 PM,9.1032,9.3968,-0.0013495
5/17/2018 4:00:00 PM,9.1167,9.3833,-0.0031051
5/17/2018 3:00:00 PM,9.1477,9.3523,-0.0057092
5/17/2018 2:00:00 PM,9.2048,9.2952,-0.0057633
5/17/2018 1:00:00 PM,9.2624,9.2376,-0.0046236
5/17/2018 12:00:00 PM,9.3087,9.1913,-0.004578
5/17/2018 11:00:00 AM,9.3545,9.1455,-0.0041379
5/17/2018 10:00:00 AM,9.3958,9.1042,-0.0031286
5/17/2018 9:00:00 AM,9.4271,9.0729,-0.0014329
5/17/2018 8:00:00 AM,9.4415,9.0585,-0.00033283
5/17/2018 7:00:00 AM,9.4448,9.0552,-0.00046679
5/17/2018 6:00:00 AM,9.4495,9.0505,-0.00065478
5/17/2018 5:00:00 AM,9.456,9.044,-0.00038458
5/17/2018 4:00:00 AM,9.4598,9.0402,-0.00035395
5/17/2018 3:00:00 AM,9.4634,9.0366,-0.00018538
5/17/2018 2:00:00 AM,9.4652,9.0348,-4.2789e-05
5/17/2018 1:00:00 AM,9.4657,9.0343,-0.00032013
5/17/2018,9.4689,9.0311,-0.00033074
5/16/2018 11:00:00 PM,9.4722,9.0278,-0.00011428
5/16/2018 10:00:00 PM,9.4733,9.0267,-5.3801e-05
5/16/2018 9:00:00 PM,9.4739,9.0261,4.3654e-05
5/16/2018 8:00:00 PM,9.4734,9.0266,0.00024066
5/16/2018 7:00:00 PM,9.471,9.029,-0.0014656
5/16/2018 6:00:00 PM,9.4857,9.0143,-0.0027456
5/16/2018 5:00:00 PM,9.5131,8.9869,-0.0042842
5/16/2018 4:00:00 PM,9.556,8.944,-0.0056396
5/16/2018 3:00:00 PM,9.6124,8.8876,-0.0057317
5/16/2018 2:00:00 PM,9.6697,8.8303,-0.00593
5/16/2018 1:00:00 PM,9.729,8.771,-0.0055642
5/16/2018 12:00:00 PM,9.7846,8.7154,-0.0047061
5/16/2018 11:00:00 AM,9.8317,8.6683,-0.0039932
5/16/2018 10:00:00 AM,9.8716,8.6284,-0.0027085
5/16/2018 9:00:00 AM,9.8987,8.6013,-0.00044259
5/16/2018 8:00:00 AM,9.9031,8.5969,-0.00013696
5/16/2018 7:00:00 AM,9.9045,8.5955,-0.00049842
5/16/2018 6:00:00 AM,9.9095,8.5905,-0.00046642
5/16/2018 5:00:00 AM,9.9141,8.5859,-0.00053848
5/16/2018 4:00:00 AM,9.9195,8.5805,-0.00049884
5/16/2018 3:00:00 AM,9.9245,8.5755,-0.00054679
5/16/2018 2:00:00 AM,9.93,8.57,-0.00049668
5/16/2018 1:00:00 AM,9.935,8.565,-0.0004608
5/16/2018,9.9396,8.5604,-0.00027123
5/15/2018 11:00:00 PM,9.9423,8.5577,1.6041e-05
5/15/2018 10:00:00 PM,9.9421,8.5579,-5.9897e-05
5/15/2018 9:00:00 PM,9.9427,8.5573,0.00021278
5/15/2018 8:00:00 PM,9.9406,8.5594,-0.00058712
5/15/2018 7:00:00 PM,9.9465,8.5535,-0.0016374
5/15/2018 6:00:00 PM,9.9628,8.5372,-0.0032097
5/15/2018 5:00:00 PM,9.9949,8.5051,-0.005727
5/15/2018 4:00:00 PM,10.0522,8.4478,-0.0054391
5/15/2018 3:00:00 PM,10.1066,8.3934,-0.0047374
5/15/2018 2:00:00 PM,10.154,8.346,-0.0042717
5/15/2018 1:00:00 PM,10.1967,8.3033,-0.0038503
5/15/2018 12:00:00 PM,10.2352,8.2648,-0.0034007
5/15/2018 11:00:00 AM,10.2692,8.2308,-0.0027097
5/15/2018 10:00:00 AM,10.2963,8.2037,-0.0015471
5/15/2018 9:00:00 AM,10.3118,8.1882,-0.00032502
5/15/2018 8:00:00 AM,10.315,8.185,-0.0001092
5/15/2018 7:00:00 AM,10.3161,8.1839,-0.00041403
5/15/2018 6:00:00 AM,10.3202,8.1798,-0.00053947
5/15/2018 5:00:00 AM,10.3256,8.1744,-0.00053392
5/15/2018 4:00:00 AM,10.331,8.169,-0.00056721
5/15/2018 3:00:00 AM,10.3366,8.1634,-0.00035704
5/15/2018 2:00:00 AM,10.3402,8.1598,-0.00028632
5/15/2018 1:00:00 AM,10.3431,8.1569,-0.00019762
5/15/2018,10.3451,8.1549,-8.5646e-05
5/14/2018 11:00:00 PM,10.3459,8.1541,-2.6802e-05
5/14/2018 10:00:00 PM,10.3462,8.1538,-4.4226e-05
5/14/2018 9:00:00 PM,10.3466,8.1534,-0.00014461
5/14/2018 8:00:00 PM,10.3481,8.1519,-0.00019527
5/14/2018 7:00:00 PM,10.35,8.15,-0.0010571
5/14/2018 6:00:00 PM,10.3606,8.1394,-0.0016208
5/14/2018 5:00:00 PM,10.3768,8.1232,-0.00088528
5/14/2018 4:00:00 PM,10.3857,8.1143,-0.0026722
5/14/2018 3:00:00 PM,10.4124,8.0876,-0.0032149
5/14/2018 2:00:00 PM,10.4445,8.0555,-0.0031847
5/14/2018 1:00:00 PM,10.4764,8.0236,-0.0028774
5/14/2018 12:00:00 PM,10.5051,7.9949,-0.0023196
5/14/2018 11:00:00 AM,10.5283,7.9717,-0.0016626
5/14/2018 10:00:00 AM,10.545,7.955,-0.00085466
5/14/2018 9:00:00 AM,10.5535,7.9465,-0.00012081
5/14/2018 8:00:00 AM,10.5547,7.9453,-5.5607e-05
5/14/2018 7:00:00 AM,10.5553,7.9447,-0.00035032
5/14/2018 6:00:00 AM,10.5588,7.9412,-0.00040897
5/14/2018 5:00:00 AM,10.5629,7.9371,-0.00023277
5/14/2018 4:00:00 AM,10.5652,7.9348,-0.0002421
5/14/2018 3:00:00 AM,10.5676,7.9324,-0.00026745
5/14/2018 2:00:00 AM,10.5703,7.9297,-0.00019797
5/14/2018 1:00:00 AM,10.5723,7.9277,-6.0297e-05
5/14/2018,10.5729,7.9271,-1.9498e-05
5/13/2018 11:00:00 PM,10.5731,7.9269,0.00010039
5/13/2018 10:00:00 PM,10.5721,7.9279,0.00043217
5/13/2018 9:00:00 PM,10.5677,7.9323,0.00096741
5/13/2018 8:00:00 PM,10.5581,7.9419,0.00023648
5/13/2018 7:00:00 PM,10.5557,7.9443,-0.00022841
5/13/2018 6:00:00 PM,10.558,7.942,-0.00050479
5/13/2018 5:00:00 PM,10.563,7.937,-0.0017582
5/13/2018 4:00:00 PM,10.5806,7.9194,-0.0020424
5/13/2018 3:00:00 PM,10.601,7.899,-0.0016421
5/13/2018 2:00:00 PM,10.6175,7.8825,-0.0026075
5/13/2018 1:00:00 PM,10.6435,7.8565,-0.002322
5/13/2018 12:00:00 PM,10.6668,7.8332,-0.0020718
5/13/2018 11:00:00 AM,10.6875,7.8125,-0.0017441
5/13/2018 10:00:00 AM,10.7049,7.7951,-0.00064744
5/13/2018 9:00:00 AM,10.7114,7.7886,7.1149e-05
5/13/2018 8:00:00 AM,10.7107,7.7893,7.4413e-05
5/13/2018 7:00:00 AM,10.7099,7.7901,-0.00010692
5/13/2018 6:00:00 AM,10.711,7.789,-0.00022893
5/13/2018 5:00:00 AM,10.7133,7.7867,-0.00018382
5/13/2018 4:00:00 AM,10.7151,7.7849,-0.00024192
5/13/2018 3:00:00 AM,10.7176,7.7824,-0.0002784
5/13/2018 2:00:00 AM,10.7203,7.7797,-0.00025779
5/13/2018 1:00:00 AM,10.7229,7.7771,-0.00011239
5/13/2018,10.724,7.776,-0.00012174
5/12/2018 11:00:00 PM,10.7253,7.7747,-6.2585e-05
5/12/2018 10:00:00 PM,10.7259,7.7741,1.045e-05
5/12/2018 9:00:00 PM,10.7258,7.7742,-0.00018404
5/12/2018 8:00:00 PM,10.7276,7.7724,-7.3523e-05
5/12/2018 7:00:00 PM,10.7284,7.7716,-0.00066107
5/12/2018 6:00:00 PM,10.735,7.765,-0.00072277
5/12/2018 5:00:00 PM,10.7422,7.7578,-0.0009092
5/12/2018 4:00:00 PM,10.7513,7.7487,-0.0011748
5/12/2018 3:00:00 PM,10.763,7.737,-0.0017509
5/12/2018 2:00:00 PM,10.7805,7.7195,0.0049176
5/12/2018 1:00:00 PM,10.7314,7.7686,0.0041088
5/12/2018 12:00:00 PM,10.6903,7.8097,0.0050722
5/12/2018 11:00:00 AM,10.6396,7.8604,-0.0001266
5/12/2018 10:00:00 AM,10.6408,7.8592,-0.0014316
5/12/2018 9:00:00 AM,10.6551,7.8449,-0.00077433
5/12/2018 8:00:00 AM,10.6629,7.8371,-0.00085022
5/12/2018 7:00:00 AM,10.6714,7.8286,-0.00055473
5/12/2018 6:00:00 AM,10.6769,7.8231,0.011099
5/12/2018 5:00:00 AM,10.5659,7.9341,0.0044023
5/12/2018 4:00:00 AM,10.5219,7.9781,0.0060054
5/12/2018 3:00:00 AM,10.4619,8.0381,0.0012388
5/12/2018 2:00:00 AM,10.4495,8.0505,-0.0003514
5/12/2018 1:00:00 AM,10.453,8.047,-0.00050332
5/12/2018,10.458,8.042,-0.00054066
5/11/2018 11:00:00 PM,10.4634,8.0366,-0.00046377
5/11/2018 10:00:00 PM,10.4681,8.0319,-0.00048447
5/11/2018 9:00:00 PM,10.4729,8.0271,-0.00053555
5/11/2018 8:00:00 PM,10.4783,8.0217,-0.00074093
5/11/2018 7:00:00 PM,10.4857,8.0143,-0.00087814
5/11/2018 6:00:00 PM,10.4945,8.0055,-0.00077015
5/11/2018 5:00:00 PM,10.5022,7.9978,-0.00066601
5/11/2018 4:00:00 PM,10.5088,7.9912,-0.00044621
5/11/2018 3:00:00 PM,10.5133,7.9867,-0.00019092
5/11/2018 2:00:00 PM,10.5152,7.9848,0.00073159
5/11/2018 1:00:00 PM,10.5079,7.9921,0.0021116
5/11/2018 12:00:00 PM,10.4868,8.0132,0.0092089
5/11/2018 11:00:00 AM,10.3947,8.1053,0.0098711
5/11/2018 10:00:00 AM,10.296,8.204,0.0055254
5/11/2018 9:00:00 AM,10.2407,8.2593,0.0022031
